EHM034674|EHA02355_bin.24_gene_117_2	sp|T2KM04|PLH11_FORAG	sp|T2KM04|PLH11_FORAG Ulvan-active sulfatase OS=Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901 / M-2Alg 35-1) OX=1347342 GN=BN863_22000 PE=1 SV=1	3.85e-102	317
EHM034674|EHA02355_bin.24_gene_119_6	sp|Q9KJC4|ARPR_PSEPU	sp|Q9KJC4|ARPR_PSEPU Probable HTH-type transcriptional regulator ArpR OS=Pseudomonas putida OX=303 GN=arpR PE=3 SV=1	1.42e-27	107
EHM034674|EHA02355_bin.24_gene_119_13	sp|Q50568|FDHC_METTF	sp|Q50568|FDHC_METTF Probable formate transporter OS=Methanothermobacter thermautotrophicus OX=145262 GN=fdhC PE=3 SV=1	2.35e-66	211
EHM034674|EHA02355_bin.24_gene_131_12	sp|P21577|6PGD_SYNE7	sp|P21577|6PGD_SYNE7 6-phosphogluconate dehydrogenase, decarboxylating OS=Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) OX=1140 GN=gnd PE=1 SV=4	2.23e-181	518
EHM034674|EHA02355_bin.24_gene_139_6	sp|Q8MTJ7|GAFA_DICDI	sp|Q8MTJ7|GAFA_DICDI GAF domain-containing protein A OS=Dictyostelium discoideum OX=44689 GN=gafA PE=3 SV=1	6.97e-37	127
EHM034674|EHA02355_bin.24_gene_140_3	sp|Q58181|CBIL_METJA	sp|Q58181|CBIL_METJA Probable cobalt-precorrin-2 C(20)-methyltransferase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=cbiL PE=3 SV=1	1.47e-20	89.7
EHM034674|EHA02355_bin.24_gene_140_7	sp|A0AIC1|DPO3_LISW6	sp|A0AIC1|DPO3_LISW6 DNA polymerase III PolC-type OS=Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8) OX=386043 GN=polC PE=3 SV=1	6.19e-06	49.3
EHM034674|EHA02355_bin.24_gene_176_12	sp|P14002|BGLB_ACET2	sp|P14002|BGLB_ACET2 Thermostable beta-glucosidase B OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=bglB PE=1 SV=2	2.20e-142	439
EHM034674|EHA02355_bin.24_gene_177_17	sp|B6J5G8|DCUP_COXB1	sp|B6J5G8|DCUP_COXB1 Uroporphyrinogen decarboxylase OS=Coxiella burnetii (strain CbuK_Q154) OX=434924 GN=hemE PE=3 SV=1	3.18e-16	82.0
EHM034674|EHA02355_bin.24_gene_183_5	sp|P04772|GLNA2_BRADU	sp|P04772|GLNA2_BRADU Glutamine synthetase OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=glnII PE=1 SV=2	7.42e-142	407
EHM034674|EHA02355_bin.24_gene_191_1	sp|Q8DD41|BTUB_VIBVU	sp|Q8DD41|BTUB_VIBVU Vitamin B12 transporter BtuB OS=Vibrio vulnificus (strain CMCP6) OX=216895 GN=btuB PE=3 SV=1	6.65e-20	97.8
EHM034674|EHA02355_bin.24_gene_194_6	sp|T2KMH0|PLH24_FORAG	sp|T2KMH0|PLH24_FORAG Beta-xylosidase OS=Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901 / M-2Alg 35-1) OX=1347342 GN=BN863_22130 PE=1 SV=1	2.59e-139	431
EHM034674|EHA02355_bin.24_gene_209_20	sp|Q8UIF1|GLND_AGRFC	sp|Q8UIF1|GLND_AGRFC Bifunctional uridylyltransferase/uridylyl-removing enzyme OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=glnD PE=3 SV=1	2.66e-43	162
EHM034674|EHA02355_bin.24_gene_214_7	sp|Q9A6V2|FLUC_CAUVC	sp|Q9A6V2|FLUC_CAUVC Fluoride-specific ion channel FluC OS=Caulobacter vibrioides (strain ATCC 19089 / CIP 103742 / CB 15) OX=190650 GN=fluC PE=3 SV=1	1.94e-21	86.3
EHM034674|EHA02355_bin.24_gene_222_7	sp|Q9Y8H8|SODF_AERPE	sp|Q9Y8H8|SODF_AERPE Superoxide dismutase [Mn/Fe] OS=Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1) OX=272557 GN=sod PE=1 SV=1	3.09e-62	196
EHM034674|EHA02355_bin.24_gene_223_9	sp|Q9ALJ4|AGAA_GEOSE	sp|Q9ALJ4|AGAA_GEOSE Alpha-galactosidase AgaA OS=Geobacillus stearothermophilus OX=1422 GN=agaA PE=1 SV=1	5.54e-64	224
EHM034674|EHA02355_bin.24_gene_227_4	sp|Q650K4|KDUI_BACFR	sp|Q650K4|KDUI_BACFR 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase OS=Bacteroides fragilis (strain YCH46) OX=295405 GN=kduI PE=3 SV=1	3.09e-147	416
EHM034674|EHA02355_bin.24_gene_227_5	sp|T2KLZ8|PLH6_FORAG	sp|T2KLZ8|PLH6_FORAG 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase OS=Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901 / M-2Alg 35-1) OX=1347342 GN=kduD PE=2 SV=1	8.44e-128	366
EHM034674|EHA02355_bin.24_gene_236_3	sp|P48982|BGAL_XANMN	sp|P48982|BGAL_XANMN Beta-galactosidase OS=Xanthomonas manihotis OX=43353 GN=bga PE=1 SV=1	3.63e-117	357
EHM034674|EHA02355_bin.24_gene_251_1	sp|B1WR90|PDXH_CROS5	sp|B1WR90|PDXH_CROS5 Pyridoxine/pyridoxamine 5'-phosphate oxidase OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=pdxH PE=3 SV=1	3.13e-49	159
EHM034674|EHA02355_bin.24_gene_253_3	sp|L7P9J4|UH105_NONUL	sp|L7P9J4|UH105_NONUL Unsaturated 3S-rhamnoglycuronyl hydrolase OS=Nonlabens ulvanivorans OX=906888 GN=IL45_01505 PE=1 SV=1	2.80e-69	235
EHM034674|EHA02355_bin.24_gene_254_3	sp|P9WF04|UH105_ALTSL	sp|P9WF04|UH105_ALTSL Unsaturated 3S-rhamnoglycuronyl hydrolase OS=Alteromonas sp. (strain LOR) OX=1537994 GN=LOR_28 PE=1 SV=1	1.08e-85	268
EHM034674|EHA02355_bin.24_gene_262_6	sp|P72942|EXBD_SYNY3	sp|P72942|EXBD_SYNY3 Putative biopolymer transport protein ExbD OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr0678 PE=3 SV=1	1.29e-09	57.8
EHM034674|EHA02355_bin.24_gene_318_6	sp|Q53245|GLND_RHITR	sp|Q53245|GLND_RHITR Bifunctional uridylyltransferase/uridylyl-removing enzyme OS=Rhizobium tropici OX=398 GN=glnD PE=3 SV=2	1.79e-64	231
EHM034674|EHA02355_bin.24_gene_345_9	sp|B2RJX3|PTP_PORG3	sp|B2RJX3|PTP_PORG3 Prolyl tripeptidyl peptidase OS=Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561) OX=431947 GN=ptpA PE=3 SV=1	1.89e-44	174
EHM034674|EHA02355_bin.24_gene_355_10	sp|Q06AA3|RGN_PIG	sp|Q06AA3|RGN_PIG Regucalcin OS=Sus scrofa OX=9823 GN=RGN PE=2 SV=1	3.57e-44	156
EHM034674|EHA02355_bin.24_gene_365_4	sp|Q9D2L1|ARSK_MOUSE	sp|Q9D2L1|ARSK_MOUSE Arylsulfatase K OS=Mus musculus OX=10090 GN=Arsk PE=1 SV=2	6.99e-08	57.0
EHM034674|EHA02355_bin.24_gene_371_2	sp|A6VUE7|EX7S_MARMS	sp|A6VUE7|EX7S_MARMS Exodeoxyribonuclease 7 small subunit OS=Marinomonas sp. (strain MWYL1) OX=400668 GN=xseB PE=3 SV=1	2.75e-08	49.7
UHM1210.23070_R.bin.101|k141_1275766_2	sp|Q769K2|NAPEP_RAT	sp|Q769K2|NAPEP_RAT N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D OS=Rattus norvegicus OX=10116 GN=Napepld PE=1 SV=1	1.70e-28	116
UHM1210.23070_R.bin.101|k141_1275766_45	sp|P47264|Y018_MYCGE	sp|P47264|Y018_MYCGE Uncharacterized ATP-dependent helicase MG018 OS=Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) OX=243273 GN=MG018 PE=3 SV=3	1.95e-78	281
UHM1210.23070_R.bin.101|k141_1275766_90	sp|P29686|G6PD_SYNE7	sp|P29686|G6PD_SYNE7 Glucose-6-phosphate 1-dehydrogenase OS=Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) OX=1140 GN=zwf PE=3 SV=2	4.16e-162	473
UHM1210.23070_R.bin.101|k141_1318991_144	sp|P69909|DCEA_ECOL6	sp|P69909|DCEA_ECOL6 Glutamate decarboxylase alpha OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=gadA PE=1 SV=1	6.42e-210	590
UHM1210.23070_R.bin.101|k141_1193549_19	sp|P21577|6PGD_SYNE7	sp|P21577|6PGD_SYNE7 6-phosphogluconate dehydrogenase, decarboxylating OS=Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) OX=1140 GN=gnd PE=1 SV=4	1.29e-178	511
UHM1210.23070_R.bin.101|k141_1193549_20	sp|P44790|RPOE_HAEIN	sp|P44790|RPOE_HAEIN ECF RNA polymerase sigma-E factor OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=rpoE PE=3 SV=1	1.47e-19	85.5
UHM1210.23070_R.bin.101|k141_1193549_39	sp|Q9Y8H8|SODF_AERPE	sp|Q9Y8H8|SODF_AERPE Superoxide dismutase [Mn/Fe] OS=Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1) OX=272557 GN=sod PE=1 SV=1	6.61e-59	187
UHM1210.23070_R.bin.101|k141_44701_65	sp|Q6DF62|RGN_XENTR	sp|Q6DF62|RGN_XENTR Regucalcin OS=Xenopus tropicalis OX=8364 GN=rgn PE=2 SV=1	4.11e-38	139
UHM1210.23070_R.bin.101|k141_1066781_73	sp|Q8MTJ7|GAFA_DICDI	sp|Q8MTJ7|GAFA_DICDI GAF domain-containing protein A OS=Dictyostelium discoideum OX=44689 GN=gafA PE=3 SV=1	1.12e-38	132
UHM1210.23070_R.bin.101|k141_983138_12	sp|T2KPL9|PLH33_FORAG	sp|T2KPL9|PLH33_FORAG Unsaturated 3S-rhamnoglycuronyl hydrolase OS=Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901 / M-2Alg 35-1) OX=1347342 GN=BN863_22220 PE=2 SV=1	6.50e-75	250
UHM1210.23070_R.bin.101|k141_14093_24	sp|T2KLZ8|PLH6_FORAG	sp|T2KLZ8|PLH6_FORAG 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase OS=Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901 / M-2Alg 35-1) OX=1347342 GN=kduD PE=2 SV=1	3.09e-123	354
UHM1210.23070_R.bin.101|k141_14093_25	sp|Q5LJ16|KDUI_BACFN	sp|Q5LJ16|KDUI_BACFN 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase OS=Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / CCUG 4856 / JCM 11019 / LMG 10263 / NCTC 9343 / Onslow / VPI 2553 / EN-2) OX=272559 GN=kduI PE=3 SV=1	6.90e-144	408
UHM1210.23070_R.bin.101|k141_102944_1	sp|P44602|HXUA1_HAEIN	sp|P44602|HXUA1_HAEIN Heme/hemopexin-binding protein OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=hxuA PE=1 SV=1	4.11e-23	112
UHM1210.23070_R.bin.101|k141_102944_12	sp|Q8G2M8|BEPR_BRUSU	sp|Q8G2M8|BEPR_BRUSU HTH-type transcriptional repressor BepR OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=bepR PE=1 SV=1	1.95e-13	69.7
UHM1210.23070_R.bin.101|k141_1343831_21	sp|A1CA51|BGLI_ASPCL	sp|A1CA51|BGLI_ASPCL Probable beta-glucosidase I OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107) OX=344612 GN=bglI PE=3 SV=1	1.76e-149	463
UHM1210.23070_R.bin.101|k141_1135903_47	sp|Q05593|CBIL_SALTY	sp|Q05593|CBIL_SALTY Cobalt-precorrin-2 C(20)-methyltransferase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=cbiL PE=1 SV=2	3.27e-20	89.0
UHM1210.23070_R.bin.101|k141_754643_9	sp|Q1RKN1|THIO_RICBR	sp|Q1RKN1|THIO_RICBR Thioredoxin OS=Rickettsia bellii (strain RML369-C) OX=336407 GN=trxA PE=3 SV=2	6.19e-11	59.7
UHM1210.23070_R.bin.101|k141_968682_2	sp|C0SPC3|YJHB_BACSU	sp|C0SPC3|YJHB_BACSU Putative ADP-ribose pyrophosphatase YjhB OS=Bacillus subtilis (strain 168) OX=224308 GN=yjhB PE=3 SV=1	3.90e-49	162
UHM1210.23070_R.bin.101|k141_1142038_15	sp|P72942|EXBD_SYNY3	sp|P72942|EXBD_SYNY3 Putative biopolymer transport protein ExbD OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr0678 PE=3 SV=1	1.41e-10	60.5
UHM1210.23070_R.bin.101|k141_35550_125	sp|P09790|IGA_NEIGO	sp|P09790|IGA_NEIGO IgA-specific serine endopeptidase autotransporter OS=Neisseria gonorrhoeae OX=485 GN=iga PE=1 SV=1	2.62e-27	122
UHM1210.23070_R.bin.101|k141_1015956_9	sp|Q890X1|ALR_CLOTE	sp|Q890X1|ALR_CLOTE Alanine racemase OS=Clostridium tetani (strain Massachusetts / E88) OX=212717 GN=alr PE=3 SV=1	3.32e-66	217
UHM1210.23070_R.bin.101|k141_1015956_32	sp|Q50568|FDHC_METTF	sp|Q50568|FDHC_METTF Probable formate transporter OS=Methanothermobacter thermautotrophicus OX=145262 GN=fdhC PE=3 SV=1	5.27e-66	210
STP248.12601_R.bin.118|k141_624970_22	sp|P45793|TAPC_AERHY	sp|P45793|TAPC_AERHY Type IV pilus assembly protein TapC OS=Aeromonas hydrophila OX=644 GN=tapC PE=3 SV=1	4.15e-41	153
STP248.12601_R.bin.118|k141_129934_20	sp|T2KMH0|PLH24_FORAG	sp|T2KMH0|PLH24_FORAG Beta-xylosidase OS=Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901 / M-2Alg 35-1) OX=1347342 GN=BN863_22130 PE=1 SV=1	7.05e-161	488
STP248.12601_R.bin.118|k141_129934_82	sp|T2KPJ7|PLH8_FORAG	sp|T2KPJ7|PLH8_FORAG Putative beta-glucuronidase OS=Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901 / M-2Alg 35-1) OX=1347342 GN=BN863_21970 PE=2 SV=1	3.96e-21	103
STP248.12601_R.bin.118|k141_129934_91	sp|Q8A2S4|KDUI1_BACTN	sp|Q8A2S4|KDUI1_BACTN 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1 OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50) OX=226186 GN=kduI1 PE=3 SV=1	9.30e-135	385
STP248.12601_R.bin.118|k141_129934_92	sp|L7P9J4|UH105_NONUL	sp|L7P9J4|UH105_NONUL Unsaturated 3S-rhamnoglycuronyl hydrolase OS=Nonlabens ulvanivorans OX=906888 GN=IL45_01505 PE=1 SV=1	1.04e-77	257
STP248.12601_R.bin.118|k141_879507_14	sp|Q6GGV4|DING_STAAR	sp|Q6GGV4|DING_STAAR 3'-5' exonuclease DinG OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=dinG PE=1 SV=1	1.05e-13	71.2
STP248.12601_R.bin.118|k141_642822_6	sp|Q8UIF1|GLND_AGRFC	sp|Q8UIF1|GLND_AGRFC Bifunctional uridylyltransferase/uridylyl-removing enzyme OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=glnD PE=3 SV=1	9.60e-121	392
STP248.12601_R.bin.118|k141_769723_22	sp|P27034|BGLS_AGRTU	sp|P27034|BGLS_AGRTU Beta-glucosidase OS=Agrobacterium tumefaciens OX=358 GN=cbg-1 PE=3 SV=1	5.92e-157	482
STP248.12601_R.bin.118|k141_769723_53	sp|P72736|HPPK_SYNY3	sp|P72736|HPPK_SYNY3 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=folK PE=3 SV=1	8.20e-18	79.7
STP248.12601_R.bin.118|k141_769723_57	sp|A7LXS8|BGH3A_BACO1	sp|A7LXS8|BGH3A_BACO1 Beta-glucosidase BoGH3A OS=Bacteroides ovatus (strain ATCC 8483 / DSM 1896 / JCM 5824 / BCRC 10623 / CCUG 4943 / NCTC 11153) OX=411476 GN=BACOVA_02644 PE=1 SV=1	2.78e-138	428
STP248.12601_R.bin.118|k141_769723_58	sp|A7LXS8|BGH3A_BACO1	sp|A7LXS8|BGH3A_BACO1 Beta-glucosidase BoGH3A OS=Bacteroides ovatus (strain ATCC 8483 / DSM 1896 / JCM 5824 / BCRC 10623 / CCUG 4943 / NCTC 11153) OX=411476 GN=BACOVA_02644 PE=1 SV=1	2.43e-135	420
STP248.12601_R.bin.118|k141_772933_68	sp|Q50568|FDHC_METTF	sp|Q50568|FDHC_METTF Probable formate transporter OS=Methanothermobacter thermautotrophicus OX=145262 GN=fdhC PE=3 SV=1	2.94e-65	208
STP248.12601_R.bin.118|k141_540405_48	sp|P04772|GLNA2_BRADU	sp|P04772|GLNA2_BRADU Glutamine synthetase OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=glnII PE=1 SV=2	1.44e-134	389
STP248.12601_R.bin.118|k141_540405_53	sp|P15750|GSPK_KLEPN	sp|P15750|GSPK_KLEPN Type II secretion system protein K OS=Klebsiella pneumoniae OX=573 GN=pulK PE=3 SV=1	5.79e-06	50.8
STP248.12601_R.bin.118|k141_540405_57	sp|P31700|GSPD1_DICCH	sp|P31700|GSPD1_DICCH Secretin OutD OS=Dickeya chrysanthemi OX=556 GN=outD PE=3 SV=1	5.39e-32	136
STP248.12601_R.bin.118|k141_540405_63	sp|Q8DD41|BTUB_VIBVU	sp|Q8DD41|BTUB_VIBVU Vitamin B12 transporter BtuB OS=Vibrio vulnificus (strain CMCP6) OX=216895 GN=btuB PE=3 SV=1	7.66e-22	103
STP248.12601_R.bin.118|k141_540405_86	sp|T2KMH0|PLH24_FORAG	sp|T2KMH0|PLH24_FORAG Beta-xylosidase OS=Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901 / M-2Alg 35-1) OX=1347342 GN=BN863_22130 PE=1 SV=1	1.28e-143	442
STP248.12601_R.bin.118|k141_540405_173	sp|Q87C87|PHOU_XYLFT	sp|Q87C87|PHOU_XYLFT Phosphate-specific transport system accessory protein PhoU homolog OS=Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190 GN=phoU PE=3 SV=1	2.66e-13	70.1
STP248.12601_R.bin.118|k141_666362_24	sp|A0QCZ8|CLPS_MYCA1	sp|A0QCZ8|CLPS_MYCA1 ATP-dependent Clp protease adapter protein ClpS OS=Mycobacterium avium (strain 104) OX=243243 GN=clpS PE=3 SV=1	6.48e-22	85.1
STP248.12601_R.bin.118|k141_417709_118	sp|A0L889|FLUC_MAGMM	sp|A0L889|FLUC_MAGMM Fluoride-specific ion channel FluC OS=Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1) OX=156889 GN=fluC PE=3 SV=1	2.40e-20	83.6
STP248.12601_R.bin.118|k141_923502_65	sp|Q9D2L1|ARSK_MOUSE	sp|Q9D2L1|ARSK_MOUSE Arylsulfatase K OS=Mus musculus OX=10090 GN=Arsk PE=1 SV=2	9.34e-08	56.6
STP248.12601_R.bin.118|k141_557158_38	sp|A7MN76|BGAL_CROS8	sp|A7MN76|BGAL_CROS8 Beta-galactosidase OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=lacZ PE=3 SV=1	2.60e-09	65.1
STP248.12601_R.bin.118|k141_557158_46	sp|P72942|EXBD_SYNY3	sp|P72942|EXBD_SYNY3 Putative biopolymer transport protein ExbD OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr0678 PE=3 SV=1	1.48e-11	63.2
STP248.12601_R.bin.118|k141_435317_26	sp|O66105|PPIB_TREPA	sp|O66105|PPIB_TREPA Probable peptidyl-prolyl cis-trans isomerase OS=Treponema pallidum (strain Nichols) OX=243276 GN=ppiB PE=1 SV=1	2.67e-49	164
STP248.12601_R.bin.118|k141_76108_23	sp|Q7MUW6|PTP_PORGI	sp|Q7MUW6|PTP_PORGI Prolyl tripeptidyl peptidase OS=Porphyromonas gingivalis (strain ATCC BAA-308 / W83) OX=242619 GN=ptpA PE=1 SV=1	6.61e-40	160
STP248.12601_R.bin.118|k141_588353_86	sp|P76270|MSRC_ECOLI	sp|P76270|MSRC_ECOLI Free methionine-R-sulfoxide reductase OS=Escherichia coli (strain K12) OX=83333 GN=msrC PE=1 SV=2	5.23e-30	110
STP248.12601_R.bin.118|k141_588353_99	sp|Q48924|MTSA_METBA	sp|Q48924|MTSA_METBA Methylated-thiol--coenzyme M methyltransferase OS=Methanosarcina barkeri OX=2208 GN=mtsA PE=1 SV=1	1.11e-15	80.5
STP248.12601_R.bin.118|k141_588353_110	sp|Q9AHD4|CPSB_STRPN	sp|Q9AHD4|CPSB_STRPN Tyrosine-protein phosphatase CpsB OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=cpsB PE=1 SV=1	3.82e-19	85.9
STP248.12601_R.bin.118|k141_465240_2	sp|B2UP57|H2018_AKKM8	sp|B2UP57|H2018_AKKM8 Beta-hexosaminidase Amuc_2018 OS=Akkermansia muciniphila (strain ATCC BAA-835 / DSM 22959 / JCM 33894 / BCRC 81048 / CCUG 64013 / CIP 107961 / Muc) OX=349741 GN=Amuc_2018 PE=1 SV=1	1.20e-43	167
STP248.12601_R.bin.118|k141_465240_9	sp|O66513|GLNB_AQUAE	sp|O66513|GLNB_AQUAE Nitrogen regulatory protein P-II OS=Aquifex aeolicus (strain VF5) OX=224324 GN=glnB PE=1 SV=1	2.79e-56	173
STP248.12601_R.bin.118|k141_962093_21	sp|Q9KJC4|ARPR_PSEPU	sp|Q9KJC4|ARPR_PSEPU Probable HTH-type transcriptional regulator ArpR OS=Pseudomonas putida OX=303 GN=arpR PE=3 SV=1	9.23e-28	107
STP248.12601_R.bin.118|k141_962093_35	sp|Q05593|CBIL_SALTY	sp|Q05593|CBIL_SALTY Cobalt-precorrin-2 C(20)-methyltransferase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=cbiL PE=1 SV=2	9.06e-16	77.0
